# folder, file_index, meas_index, Unix_time_NZ, GPS_lon, GPS_lat, snow_depth
20231116_S01_to_S02, 1, 1235, 1700098416.08055, 166.85159965260783, -77.87235712362974
20231116_S01_to_S02, 1, 1236, 1700098416.180799, 166.8516096924263, -77.87237348672973
20231116_S01_to_S02, 1, 1237, 1700098416.2810466, 166.85162825726172, -77.87239490042484
20231116_S01_to_S02, 1, 1238, 1700098416.3812957, 166.85165425191906, -77.87242032245078
20231116_S01_to_S02, 1, 1239, 1700098416.481544, 166.85168658020322, -77.87244870943721
20231116_S01_to_S02, 1, 1240, 1700098416.5974185, 166.85173040315144, -77.8724838487919
20231116_S01_to_S02, 1, 1241, 1700098416.69767, 166.8517726602039, -77.87251508153413
20231116_S01_to_S02, 1, 1242, 1700098416.7979198, 166.8518177924806, -77.87254598769402
20231116_S01_to_S02, 1, 1243, 1700098416.9046724, 166.85186776303544, -77.8725774250596
20231116_S01_to_S02, 1, 1244, 1700098417.0049212, 166.85191513709873, -77.87260499065653
20231116_S01_to_S02, 1, 1245, 1700098417.1051884, 166.85196155780764, -77.87263036406985
20231116_S01_to_S02, 1, 1246, 1700098417.2054532, 166.85200564765472, -77.8726532471379
20231116_S01_to_S02, 1, 1247, 1700098417.3057127, 166.85204603804814, -77.8726733471203
20231116_S01_to_S02, 1, 1248, 1700098417.4216123, 166.8520863292645, -77.87269273275083
20231116_S01_to_S02, 1, 1249, 1700098417.5218582, 166.8521140930658, -77.87270583898317
20231116_S01_to_S02, 1, 1250, 1700098417.6221054, 166.8521338464918, -77.87271524186738
20231116_S01_to_S02, 1, 1251, 1700098417.7223532, 166.85214422220952, -77.87272064900749
20231116_S01_to_S02, 1, 1252, 1700098417.8226008, 166.85214385303516, -77.87272176807626
20231116_S01_to_S02, 1, 1253, 1700098417.9228594, 166.85213183787167, -77.87271843697286
20231116_S01_to_S02, 1, 1254, 1700098418.0387204, 166.85210541699985, -77.8727097123952
20231116_S01_to_S02, 1, 1255, 1700098418.1389675, 166.85207421979243, -77.87269874859558
20231116_S01_to_S02, 1, 1256, 1700098418.2392144, 166.85203761606437, -77.87268536152843
20231116_S01_to_S02, 1, 1257, 1700098418.339461, 166.8519978188793, -77.87267025937776
20231116_S01_to_S02, 1, 1258, 1700098418.439709, 166.85195704069096, -77.87265415008372
20231116_S01_to_S02, 1, 1259, 1700098418.539968, 166.8519174907848, -77.87263774018204
20231116_S01_to_S02, 1, 1260, 1700098418.6558294, 166.85187622210293, -77.8726193324817
20231116_S01_to_S02, 1, 1261, 1700098418.7560787, 166.8518468618193, -77.8726046891908
20231116_S01_to_S02, 1, 1262, 1700098418.8563259, 166.85182571892614, -77.87259198237571
20231116_S01_to_S02, 1, 1263, 1700098418.9565735, 166.85181500574888, -77.87258191984111
20231116_S01_to_S02, 1, 1264, 1700098419.0568337, 166.85181693662284, -77.87257520923225
20231116_S01_to_S02, 1, 1265, 1700098419.1726942, 166.85183746123033, -77.87257244923286
20231116_S01_to_S02, 1, 1266, 1700098419.2729425, 166.85186877441743, -77.8725737154936
20231116_S01_to_S02, 1, 1267, 1700098419.3731914, 166.85190711105398, -77.87257669486404
20231116_S01_to_S02, 1, 1268, 1700098419.4734387, 166.85194707161565, -77.87257975562203
20231116_S01_to_S02, 1, 1269, 1700098419.5736873, 166.8519832583856, -77.87258126618765
20231116_S01_to_S02, 1, 1270, 1700098419.6739461, 166.8520102741912, -77.872579594458
20231116_S01_to_S02, 1, 1271, 1700098419.7898068, 166.8520229910291, -77.8725715602252
20231116_S01_to_S02, 1, 1272, 1700098419.8900552, 166.85201202249903, -77.87255753047815
20231116_S01_to_S02, 1, 1273, 1700098419.9903061, 166.85197943163172, -77.87253666561075
20231116_S01_to_S02, 1, 1274, 1700098420.090556, 166.85192890120925, -77.87251029594101
20231116_S01_to_S02, 1, 1275, 1700098420.1908169, 166.85186433947092, -77.87247982377129
20231116_S01_to_S02, 1, 1276, 1700098420.306683, 166.851777390641, -77.87244134494453
20231116_S01_to_S02, 1, 1277, 1700098420.406934, 166.85169592570335, -77.87240682249102
20231116_S01_to_S02, 1, 1278, 1700098420.5071847, 166.8516127970904, -77.8723726387
20231116_S01_to_S02, 1, 1279, 1700098420.6139383, 166.85152684587501, -77.87233818911324
20231116_S01_to_S02, 1, 1280, 1700098420.7141876, 166.85145267536384, -77.8723091542197
20231116_S01_to_S02, 1, 1281, 1700098420.8144565, 166.8513888329082, -77.87228476315802
20231116_S01_to_S02, 1, 1282, 1700098420.9147227, 166.85133896484828, -77.8722663152805
20231116_S01_to_S02, 1, 1283, 1700098421.0149813, 166.85130359746333, -77.87225387764897
20231116_S01_to_S02, 1, 1284, 1700098421.1308763, 166.85127898912978, -77.8722460967041
20231116_S01_to_S02, 1, 1285, 1700098421.2311232, 166.85127020410545, -77.87224428994502
20231116_S01_to_S02, 1, 1286, 1700098421.331371, 166.85127155288822, -77.87224632509701
20231116_S01_to_S02, 1, 1287, 1700098421.4316182, 166.85128164585228, -77.87225151273037
20231116_S01_to_S02, 1, 1288, 1700098421.531865, 166.85129909324192, -77.87225916339962
20231116_S01_to_S02, 1, 1289, 1700098421.632123, 166.85132250843327, -77.87226858887715
20231116_S01_to_S02, 1, 1290, 1700098421.747985, 166.8513551778987, -77.87228078746504
20231116_S01_to_S02, 1, 1291, 1700098421.8482435, 166.85138672606772, -77.8722916917913
20231116_S01_to_S02, 1, 1292, 1700098421.9484792, 166.85141977773358, -77.87230224940132
20231116_S01_to_S02, 1, 1293, 1700098422.0487263, 166.85145271389482, -77.87231197749816
20231116_S01_to_S02, 1, 1294, 1700098422.1489847, 166.85148387720386, -77.8723204118048
20231116_S01_to_S02, 1, 1295, 1700098422.2648458, 166.85151550592903, -77.87232793782691
